id,name,type,organ,ontology_id
CL:0000503$$5906,theca cell,CT,ovary,CL:0000503
UBERON:0006960$$5907,Ovarian stroma,AS,ovary,UBERON:0006960
UBERON:0003315$$5908,mesenchyme of ovary,AS,ovary,UBERON:0003315
ASCTB-TEMP:matrisome$$5909,matrisome,AS,ovary,ASCTB-TEMP:matrisome
ASCTB-TEMP:preantral-follicle$$5910,preantral follicle,AS,ovary,ASCTB-TEMP:preantral-follicle
ASCTB-TEMP:antral-follicle$$5911,antral follicle,AS,ovary,ASCTB-TEMP:antral-follicle
UBERON:2001571$$5912,postovulatory follicle,AS,ovary,UBERON:2001571
ASCTB-TEMP:mural-granulosa-cell$$5913,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0007180$$5914,atretic follicle of ovary,AS,ovary,UBERON:0007180
CL:0000654$$5915,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5916,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:hemorrhagic-anovulatory-follicle$$5917,hemorrhagic anovulatory follicle,AS,ovary,ASCTB-TEMP:hemorrhagic-anovulatory-follicle
CL:0000654$$5918,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5919,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:luteinized-unruptured-follicle$$5920,luteinized unruptured follicle,AS,ovary,ASCTB-TEMP:luteinized-unruptured-follicle
CL:0000654$$5921,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5922,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:corpus-luteum-granulosa-lutein-layer$$5923,corpus luteum granulosa lutein layer,AS,ovary,ASCTB-TEMP:corpus-luteum-granulosa-lutein-layer
CL:0000175$$5924,luteal cell,CT,ovary,CL:0000175
ASCTB-TEMP:corpus-luteum-granulosa-theca-layer$$5925,corpus luteum granulosa theca layer,AS,ovary,ASCTB-TEMP:corpus-luteum-granulosa-theca-layer
CL:0000503$$5926,theca cell,CT,ovary,CL:0000503
UBERON:0006960$$5927,Ovarian stroma,AS,ovary,UBERON:0006960
UBERON:0003315$$5928,mesenchyme of ovary,AS,ovary,UBERON:0003315
ASCTB-TEMP:matrisome$$5929,matrisome,AS,ovary,ASCTB-TEMP:matrisome
UBERON:0003981,primordial ovarian follicle,AS,ovary,UBERON:0003981
CL:0000654$$5930,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5931,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primordial-ovarian-follicle,transitional primordial ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primordial-ovarian-follicle
CL:0000654$$5932,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5933,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000035,primary ovarian follicle,AS,ovary,UBERON:0000035
CL:0000654$$5934,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5935,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primary-ovarian-follicle,transitional primary ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primary-ovarian-follicle
CL:0000654$$5936,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5937,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000036,secondary ovarian follicle,AS,ovary,UBERON:0000036
CL:0000654$$5938,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5939,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:multilayer-ovarian-follicle,multilayer ovarian follicle,AS,ovary,ASCTB-TEMP:multilayer-ovarian-follicle
CL:0000654$$5940,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5941,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:early-antral-follicle,early antral follicle,AS,ovary,ASCTB-TEMP:early-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5942,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:pre-selection-antral-follicle,pre-selection antral follicle,AS,ovary,ASCTB-TEMP:pre-selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5943,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:selection-antral-follicle,selection antral follicle,AS,ovary,ASCTB-TEMP:selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5944,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:dominance-antral-follicle,dominance antral follicle,AS,ovary,ASCTB-TEMP:dominance-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5945,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003982,mature ovarian follicle,AS,ovary,UBERON:0003982
ASCTB-TEMP:mural-granulosa-cell$$5946,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003981$$5947,primordial ovarian follicle,AS,ovary,UBERON:0003981
CL:0000654$$5948,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5949,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primordial-ovarian-follicle$$5950,transitional primordial ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primordial-ovarian-follicle
CL:0000654$$5951,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5952,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000035$$5953,primary ovarian follicle,AS,ovary,UBERON:0000035
CL:0000654$$5954,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5955,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primary-ovarian-follicle$$5956,transitional primary ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primary-ovarian-follicle
CL:0000654$$5957,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5958,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000036$$5959,secondary ovarian follicle,AS,ovary,UBERON:0000036
CL:0000654$$5960,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5961,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:multilayer-ovarian-follicle$$5962,multilayer ovarian follicle,AS,ovary,ASCTB-TEMP:multilayer-ovarian-follicle
CL:0000654$$5963,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5964,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:early-antral-follicle$$5965,early antral follicle,AS,ovary,ASCTB-TEMP:early-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5966,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:pre-selection-antral-follicle$$5967,pre-selection antral follicle,AS,ovary,ASCTB-TEMP:pre-selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5968,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:selection-antral-follicle$$5969,selection antral follicle,AS,ovary,ASCTB-TEMP:selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5970,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:dominance-antral-follicle$$5971,dominance antral follicle,AS,ovary,ASCTB-TEMP:dominance-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5972,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003982$$5973,mature ovarian follicle,AS,ovary,UBERON:0003982
ASCTB-TEMP:mural-granulosa-cell$$5974,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003981$$5975,primordial ovarian follicle,AS,ovary,UBERON:0003981
CL:0000654$$5976,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5977,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primordial-ovarian-follicle$$5978,transitional primordial ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primordial-ovarian-follicle
CL:0000654$$5979,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5980,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000035$$5981,primary ovarian follicle,AS,ovary,UBERON:0000035
CL:0000654$$5982,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5983,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primary-ovarian-follicle$$5984,transitional primary ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primary-ovarian-follicle
CL:0000654$$5985,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5986,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000036$$5987,secondary ovarian follicle,AS,ovary,UBERON:0000036
CL:0000654$$5988,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5989,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:multilayer-ovarian-follicle$$5990,multilayer ovarian follicle,AS,ovary,ASCTB-TEMP:multilayer-ovarian-follicle
CL:0000654$$5991,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$5992,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:early-antral-follicle$$5993,early antral follicle,AS,ovary,ASCTB-TEMP:early-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5994,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:pre-selection-antral-follicle$$5995,pre-selection antral follicle,AS,ovary,ASCTB-TEMP:pre-selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5996,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:selection-antral-follicle$$5997,selection antral follicle,AS,ovary,ASCTB-TEMP:selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$5998,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:dominance-antral-follicle$$5999,dominance antral follicle,AS,ovary,ASCTB-TEMP:dominance-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6000,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003982$$6001,mature ovarian follicle,AS,ovary,UBERON:0003982
ASCTB-TEMP:mural-granulosa-cell$$6002,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003981$$6003,primordial ovarian follicle,AS,ovary,UBERON:0003981
CL:0000654$$6004,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6005,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primordial-ovarian-follicle$$6006,transitional primordial ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primordial-ovarian-follicle
CL:0000654$$6007,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6008,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000035$$6009,primary ovarian follicle,AS,ovary,UBERON:0000035
CL:0000654$$6010,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6011,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primary-ovarian-follicle$$6012,transitional primary ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primary-ovarian-follicle
CL:0000654$$6013,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6014,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000036$$6015,secondary ovarian follicle,AS,ovary,UBERON:0000036
CL:0000654$$6016,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6017,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:multilayer-ovarian-follicle$$6018,multilayer ovarian follicle,AS,ovary,ASCTB-TEMP:multilayer-ovarian-follicle
CL:0000654$$6019,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6020,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:early-antral-follicle$$6021,early antral follicle,AS,ovary,ASCTB-TEMP:early-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6022,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:pre-selection-antral-follicle$$6023,pre-selection antral follicle,AS,ovary,ASCTB-TEMP:pre-selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6024,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:selection-antral-follicle$$6025,selection antral follicle,AS,ovary,ASCTB-TEMP:selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6026,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:dominance-antral-follicle$$6027,dominance antral follicle,AS,ovary,ASCTB-TEMP:dominance-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6028,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003982$$6029,mature ovarian follicle,AS,ovary,UBERON:0003982
ASCTB-TEMP:mural-granulosa-cell$$6030,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003981$$6031,primordial ovarian follicle,AS,ovary,UBERON:0003981
CL:0000654$$6032,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6033,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primordial-ovarian-follicle$$6034,transitional primordial ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primordial-ovarian-follicle
CL:0000654$$6035,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6036,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000035$$6037,primary ovarian follicle,AS,ovary,UBERON:0000035
CL:0000654$$6038,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6039,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primary-ovarian-follicle$$6040,transitional primary ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primary-ovarian-follicle
CL:0000654$$6041,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6042,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000036$$6043,secondary ovarian follicle,AS,ovary,UBERON:0000036
CL:0000654$$6044,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6045,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:multilayer-ovarian-follicle$$6046,multilayer ovarian follicle,AS,ovary,ASCTB-TEMP:multilayer-ovarian-follicle
CL:0000654$$6047,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6048,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:early-antral-follicle$$6049,early antral follicle,AS,ovary,ASCTB-TEMP:early-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6050,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:pre-selection-antral-follicle$$6051,pre-selection antral follicle,AS,ovary,ASCTB-TEMP:pre-selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6052,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:selection-antral-follicle$$6053,selection antral follicle,AS,ovary,ASCTB-TEMP:selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6054,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:dominance-antral-follicle$$6055,dominance antral follicle,AS,ovary,ASCTB-TEMP:dominance-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6056,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003982$$6057,mature ovarian follicle,AS,ovary,UBERON:0003982
ASCTB-TEMP:mural-granulosa-cell$$6058,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003981$$6059,primordial ovarian follicle,AS,ovary,UBERON:0003981
CL:0000654$$6060,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6061,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primordial-ovarian-follicle$$6062,transitional primordial ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primordial-ovarian-follicle
CL:0000654$$6063,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6064,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000035$$6065,primary ovarian follicle,AS,ovary,UBERON:0000035
CL:0000654$$6066,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6067,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primary-ovarian-follicle$$6068,transitional primary ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primary-ovarian-follicle
CL:0000654$$6069,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6070,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000036$$6071,secondary ovarian follicle,AS,ovary,UBERON:0000036
CL:0000654$$6072,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6073,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:multilayer-ovarian-follicle$$6074,multilayer ovarian follicle,AS,ovary,ASCTB-TEMP:multilayer-ovarian-follicle
CL:0000654$$6075,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6076,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:early-antral-follicle$$6077,early antral follicle,AS,ovary,ASCTB-TEMP:early-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6078,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:pre-selection-antral-follicle$$6079,pre-selection antral follicle,AS,ovary,ASCTB-TEMP:pre-selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6080,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:selection-antral-follicle$$6081,selection antral follicle,AS,ovary,ASCTB-TEMP:selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6082,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:dominance-antral-follicle$$6083,dominance antral follicle,AS,ovary,ASCTB-TEMP:dominance-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6084,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003982$$6085,mature ovarian follicle,AS,ovary,UBERON:0003982
ASCTB-TEMP:mural-granulosa-cell$$6086,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003981$$6087,primordial ovarian follicle,AS,ovary,UBERON:0003981
CL:0000654$$6088,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6089,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primordial-ovarian-follicle$$6090,transitional primordial ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primordial-ovarian-follicle
CL:0000654$$6091,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6092,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000035$$6093,primary ovarian follicle,AS,ovary,UBERON:0000035
CL:0000654$$6094,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6095,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primary-ovarian-follicle$$6096,transitional primary ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primary-ovarian-follicle
CL:0000654$$6097,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6098,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000036$$6099,secondary ovarian follicle,AS,ovary,UBERON:0000036
CL:0000654$$6100,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6101,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:multilayer-ovarian-follicle$$6102,multilayer ovarian follicle,AS,ovary,ASCTB-TEMP:multilayer-ovarian-follicle
CL:0000654$$6103,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6104,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:early-antral-follicle$$6105,early antral follicle,AS,ovary,ASCTB-TEMP:early-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6106,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:pre-selection-antral-follicle$$6107,pre-selection antral follicle,AS,ovary,ASCTB-TEMP:pre-selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6108,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:selection-antral-follicle$$6109,selection antral follicle,AS,ovary,ASCTB-TEMP:selection-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6110,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
ASCTB-TEMP:dominance-antral-follicle$$6111,dominance antral follicle,AS,ovary,ASCTB-TEMP:dominance-antral-follicle
ASCTB-TEMP:mural-granulosa-cell$$6112,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003982$$6113,mature ovarian follicle,AS,ovary,UBERON:0003982
ASCTB-TEMP:mural-granulosa-cell$$6114,mural granulosa cell,CT,ovary,ASCTB-TEMP:mural-granulosa-cell
UBERON:0003981$$6115,primordial ovarian follicle,AS,ovary,UBERON:0003981
CL:0000654$$6116,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6117,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primordial-ovarian-follicle$$6118,transitional primordial ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primordial-ovarian-follicle
CL:0000654$$6119,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6120,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000035$$6121,primary ovarian follicle,AS,ovary,UBERON:0000035
CL:0000654$$6122,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6123,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:transitional-primary-ovarian-follicle$$6124,transitional primary ovarian follicle,AS,ovary,ASCTB-TEMP:transitional-primary-ovarian-follicle
CL:0000654$$6125,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6126,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
UBERON:0000036$$6127,secondary ovarian follicle,AS,ovary,UBERON:0000036
CL:0000654$$6128,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6129,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:multilayer-ovarian-follicle$$6130,multilayer ovarian follicle,AS,ovary,ASCTB-TEMP:multilayer-ovarian-follicle
CL:0000654$$6131,primary oocyte,CT,ovary,CL:0000654
ASCTB-TEMP:pre-antral-follicle-granulosa-cell$$6132,pre-antral follicle granulosa cell,CT,ovary,ASCTB-TEMP:pre-antral-follicle-granulosa-cell
ASCTB-TEMP:early-antral-follicle$$6133,early antral follicle,AS,ovary,ASCTB-TEMP:early-antral-follicle
